Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,145.30999755859375,147.58999633789062,144.5399932861328,147.00999450683594,143.93222045898438,1009300
2023-01-24,145.85000610351562,146.61000061035156,143.5800018310547,143.89999389648438,140.8873291015625,841200
2023-01-25,143.6300048828125,145.0800018310547,143.25999450683594,144.91000366210938,141.876220703125,526600
2023-01-26,144.97000122070312,147.0800018310547,144.9600067138672,146.97000122070312,143.89308166503906,758700
2023-01-27,146.74000549316406,147.3300018310547,145.2100067138672,145.6300048828125,142.5811309814453,1025200
2023-01-30,145.9600067138672,147.69000244140625,145.61000061035156,145.75999450683594,142.70840454101562,719600
2023-01-31,146.2899932861328,148.6199951171875,145.72999572753906,148.47999572753906,145.37144470214844,1136000
2023-02-01,148.16000366210938,148.94000244140625,145.80999755859375,148.63999938964844,145.5281219482422,1519900
2023-02-02,147.1699981689453,150.57000732421875,143.32000732421875,145.47000122070312,142.42446899414062,3043000
2023-02-03,145.0399932861328,145.07000732421875,139.8699951171875,142.80999755859375,139.82015991210938,1316000
2023-02-06,143.0500030517578,146.0,142.3300018310547,145.38999938964844,142.34613037109375,2301500
2023-02-07,144.52999877929688,146.52000427246094,144.39999389648438,145.9199981689453,142.86505126953125,928400
2023-02-08,145.89999389648438,146.97000122070312,145.6300048828125,146.27999877929688,143.21751403808594,895700
2023-02-09,146.8800048828125,147.0399932861328,145.3300018310547,146.02000427246094,142.9629669189453,1111800
2023-02-10,146.0800018310547,147.25999450683594,144.6999969482422,144.8000030517578,141.7685089111328,922300
2023-02-13,144.92999267578125,146.32000732421875,144.77000427246094,146.27000427246094,143.20774841308594,721200
2023-02-14,146.02000427246094,146.02000427246094,143.33999633789062,144.58999633789062,141.56289672851562,851900
2023-02-15,144.08999633789062,146.86000061035156,143.72000122070312,146.6199951171875,143.55039978027344,920800
2023-02-16,144.9600067138672,147.27999877929688,143.5399932861328,146.66000366210938,143.58956909179688,783200
2023-02-17,146.91000366210938,148.9199981689453,146.8000030517578,148.22000122070312,145.1168975830078,940200
2023-02-21,147.1300048828125,147.9199981689453,143.5500030517578,143.5800018310547,140.5740509033203,791100
2023-02-22,143.60000610351562,144.86000061035156,142.25,143.77999877929688,140.7698516845703,1260000
2023-02-23,144.05999755859375,144.72999572753906,141.92999267578125,142.44000244140625,139.45791625976562,729300
2023-02-24,141.4199981689453,141.6300048828125,139.75,139.99000549316406,137.05921936035156,714500
2023-02-27,140.8800048828125,140.91000366210938,138.4600067138672,138.66000366210938,135.7570343017578,1166200
2023-02-28,138.22000122070312,138.61000061035156,136.4499969482422,138.36000061035156,135.4633331298828,1881500
2023-03-01,137.42999267578125,139.10000610351562,136.30999755859375,139.0,136.0899200439453,1545400
2023-03-02,138.5399932861328,140.05999755859375,137.91000366210938,139.7100067138672,136.7850799560547,3140900
2023-03-03,140.6300048828125,141.07000732421875,139.6699981689453,140.8000030517578,137.8522491455078,1277900
2023-03-06,140.61000061035156,140.97000122070312,139.72000122070312,140.3300018310547,137.39208984375,1226100
2023-03-07,140.5500030517578,140.94000244140625,137.1999969482422,137.72000122070312,134.83673095703125,928300
2023-03-08,137.8800048828125,138.07000732421875,136.02999877929688,136.72999572753906,133.86744689941406,786100
2023-03-09,137.33999633789062,137.33999633789062,134.3300018310547,134.88999938964844,132.0659637451172,1011900
2023-03-10,134.97000122070312,135.47999572753906,133.2100067138672,134.30999755859375,131.49810791015625,1173900
2023-03-13,133.89999389648438,135.2100067138672,132.63999938964844,133.05999755859375,130.27427673339844,1119900
2023-03-14,134.2899932861328,135.00999450683594,132.74000549316406,133.89999389648438,131.09669494628906,1028500
2023-03-15,132.49000549316406,133.32000732421875,130.7899932861328,132.85000610351562,130.06869506835938,1227400
2023-03-16,132.41000366210938,134.24000549316406,132.41000366210938,134.0,131.19459533691406,1026500
2023-03-17,134.22999572753906,134.22999572753906,130.33999633789062,131.52999877929688,128.77630615234375,2257000
2023-03-20,131.9600067138672,133.2899932861328,131.88999938964844,132.91000366210938,130.12742614746094,1236100
2023-03-21,133.80999755859375,136.02999877929688,132.4600067138672,135.91000366210938,133.0646209716797,1673300
2023-03-22,136.3000030517578,137.22999572753906,134.25999450683594,134.32000732421875,131.50791931152344,1503100
2023-03-23,133.82000732421875,135.4199981689453,133.19000244140625,135.38999938964844,132.55551147460938,2430800
2023-03-24,135.58999633789062,141.27999877929688,134.9600067138672,140.05999755859375,137.1277313232422,1674500
2023-03-27,141.60000610351562,143.14999389648438,138.64999389648438,139.42999267578125,136.5109100341797,1220600
2023-03-28,139.08999633789062,139.7100067138672,138.0500030517578,138.7899932861328,135.8843231201172,640700
2023-03-29,139.13999938964844,139.58999633789062,137.75999450683594,138.47999572753906,135.580810546875,746100
2023-03-30,139.22999572753906,139.44000244140625,137.8000030517578,139.2899932861328,136.3738555908203,536200
2023-03-31,139.86000061035156,141.75999450683594,139.75,141.47999572753906,138.51800537109375,919100
2023-04-03,142.0,143.0,141.4499969482422,142.6699981689453,139.68309020996094,914100
2023-04-04,143.1699981689453,143.2100067138672,141.11000061035156,141.1999969482422,138.24388122558594,970100
2023-04-05,141.2899932861328,143.72000122070312,141.19000244140625,143.30999755859375,140.30970764160156,1159100
2023-04-06,143.07000732421875,143.77999877929688,142.16000366210938,142.8800048828125,140.585205078125,886200
2023-04-10,142.41000366210938,143.91000366210938,141.7899932861328,143.3800048828125,141.07716369628906,947900
2023-04-11,143.72999572753906,144.3000030517578,143.0500030517578,143.8800048828125,141.5691375732422,902500
2023-04-12,144.2899932861328,144.69000244140625,142.27999877929688,142.47000122070312,140.18177795410156,711500
2023-04-13,142.55999755859375,143.13999938964844,142.1300048828125,142.6699981689453,140.37855529785156,688600
2023-04-14,142.13999938964844,142.64999389648438,141.1300048828125,142.33999633789062,140.0538787841797,703900
2023-04-17,142.44000244140625,143.42999267578125,142.11000061035156,143.08999633789062,140.79180908203125,562600
2023-04-18,143.4199981689453,143.4199981689453,141.07000732421875,142.10000610351562,139.81773376464844,496800
2023-04-19,141.89999389648438,143.6300048828125,140.57000732421875,143.5500030517578,141.2444305419922,1135900
2023-04-20,143.22999572753906,144.10000610351562,142.22999572753906,143.85000610351562,141.5396270751953,937300
2023-04-21,144.74000549316406,146.5500030517578,144.44000244140625,145.17999267578125,142.84825134277344,1178500
2023-04-24,145.60000610351562,146.75999450683594,145.50999450683594,146.5500030517578,144.19625854492188,958900
2023-04-25,146.60000610351562,148.6199951171875,145.8800048828125,146.5,144.14706420898438,1634500
2023-04-26,145.77999877929688,147.97000122070312,145.5399932861328,146.83999633789062,144.48158264160156,1769800
2023-04-27,146.85000610351562,146.85000610351562,136.58999633789062,141.00999450683594,138.74522399902344,2750300
2023-04-28,139.91000366210938,140.75,137.74000549316406,138.80999755859375,136.58056640625,1355000
2023-05-01,139.27999877929688,140.07000732421875,138.08999633789062,139.47999572753906,137.23980712890625,903000
2023-05-02,135.52000427246094,138.75999450683594,134.99000549316406,138.11000061035156,135.8917999267578,1189800
2023-05-03,138.07000732421875,138.66000366210938,136.52000427246094,136.57000732421875,134.37655639648438,852500
2023-05-04,135.72999572753906,135.82000732421875,134.2899932861328,135.41000366210938,133.23516845703125,594600
2023-05-05,136.0399932861328,137.0800018310547,135.60000610351562,136.50999450683594,134.3175048828125,1059300
2023-05-08,136.1699981689453,136.1699981689453,134.07000732421875,134.72999572753906,132.5660858154297,890600
2023-05-09,134.4199981689453,134.4600067138672,132.83999633789062,133.64999389648438,131.50343322753906,892700
2023-05-10,134.05999755859375,134.60000610351562,132.27999877929688,132.42999267578125,130.3030242919922,724600
2023-05-11,131.57000732421875,131.82000732421875,130.66000366210938,130.8800048828125,128.77793884277344,1024600
2023-05-12,131.0,131.0500030517578,129.5500030517578,130.72999572753906,128.63034057617188,1016700
2023-05-15,130.60000610351562,132.66000366210938,130.10000610351562,132.39999389648438,130.27352905273438,745200
2023-05-16,131.8699951171875,131.99000549316406,130.1999969482422,130.55999755859375,128.46307373046875,689300
2023-05-17,130.66000366210938,132.49000549316406,130.38999938964844,132.14999389648438,130.02752685546875,831900
2023-05-18,132.17999267578125,132.82000732421875,129.61000061035156,130.9199981689453,128.8173065185547,1098600
2023-05-19,131.33999633789062,131.9600067138672,130.60000610351562,131.49000549316406,129.37814331054688,708400
2023-05-22,131.82000732421875,132.47999572753906,130.6999969482422,131.6199951171875,129.50604248046875,544300
2023-05-23,131.2100067138672,131.5800018310547,130.49000549316406,131.08999633789062,128.9845428466797,592700
2023-05-24,130.94000244140625,132.38999938964844,129.97000122070312,132.0399932861328,129.91929626464844,776200
2023-05-25,131.14999389648438,133.49000549316406,130.82000732421875,132.69000244140625,130.55886840820312,1417000
2023-05-26,133.00999450683594,134.47999572753906,132.8800048828125,133.77000427246094,131.62152099609375,1058400
2023-05-30,132.5399932861328,135.35000610351562,132.5399932861328,133.8800048828125,131.72976684570312,1325900
2023-05-31,133.50999450683594,134.25,132.3800048828125,132.64999389648438,130.51950073242188,1714700
2023-06-01,133.4600067138672,134.13999938964844,130.1699981689453,134.0500030517578,131.89700317382812,1438800
2023-06-02,134.41000366210938,136.2100067138672,133.32000732421875,135.55999755859375,133.38275146484375,956400
2023-06-05,134.60000610351562,135.35000610351562,133.75,134.22000122070312,132.0642852783203,935000
2023-06-06,134.3699951171875,135.1300048828125,132.4499969482422,133.14999389648438,131.01145935058594,742600
2023-06-07,133.16000366210938,135.35000610351562,132.2899932861328,134.89999389648438,132.73336791992188,910500
2023-06-08,135.14999389648438,135.88999938964844,133.05999755859375,135.6699981689453,133.49099731445312,696200
2023-06-09,135.60000610351562,135.60000610351562,134.24000549316406,134.5500030517578,132.3889923095703,665100
2023-06-12,134.72999572753906,135.97000122070312,134.02000427246094,135.74000549316406,133.5598907470703,735200
2023-06-13,135.58999633789062,136.8000030517578,135.13999938964844,136.7100067138672,134.51431274414062,732500
2023-06-14,136.8300018310547,137.22999572753906,135.6699981689453,136.25,134.06167602539062,785500
2023-06-15,136.77000427246094,137.52000427246094,136.32000732421875,137.1999969482422,134.9964141845703,835000
2023-06-16,137.83999633789062,139.3000030517578,137.36000061035156,138.60000610351562,136.3739471435547,2673500
2023-06-20,137.82000732421875,138.60000610351562,136.86000061035156,138.0399932861328,135.8229217529297,782000
2023-06-21,137.92999267578125,139.41000366210938,137.14999389648438,138.66000366210938,136.4329833984375,592400
2023-06-22,138.91000366210938,139.50999450683594,138.19000244140625,138.7899932861328,136.56088256835938,663500
2023-06-23,139.0,144.38999938964844,138.47999572753906,141.49000549316406,139.217529296875,2051500
2023-06-26,141.77000427246094,142.75,139.52000427246094,141.38999938964844,139.11912536621094,821000
2023-06-27,140.6199951171875,143.00999450683594,139.88999938964844,142.55999755859375,140.2703399658203,579400
