Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,30.979999542236328,32.68000030517578,30.84000015258789,32.66999816894531,29.981454849243164,3635700
2023-01-24,32.43000030517578,32.84000015258789,31.700000762939453,31.719999313354492,29.109636306762695,2635500
2023-01-25,31.709999084472656,31.8799991607666,30.56999969482422,31.770000457763672,29.1555233001709,3893500
2023-01-26,32.290000915527344,33.09000015258789,31.809999465942383,31.989999771118164,29.357418060302734,2469500
2023-01-27,32.08000183105469,32.43000030517578,31.40999984741211,31.489999771118164,28.898563385009766,3148000
2023-01-30,30.600000381469727,31.68000030517578,30.350000381469727,31.420000076293945,28.83432388305664,4072200
2023-01-31,31.530000686645508,32.369998931884766,31.459999084472656,32.369998931884766,29.706144332885742,3069400
2023-02-01,31.860000610351562,33.72999954223633,30.610000610351562,33.20000076293945,30.46784210205078,4304200
2023-02-02,33.54999923706055,34.58000183105469,33.02000045776367,34.06999969482422,31.266244888305664,3003500
2023-02-03,33.849998474121094,35.77000045776367,33.810001373291016,34.7599983215332,31.899459838867188,3910700
2023-02-06,34.349998474121094,34.75,33.380001068115234,34.38999938964844,31.559911727905273,3090400
2023-02-07,34.08000183105469,34.75,33.599998474121094,34.54999923706055,31.706743240356445,2672300
2023-02-08,34.209999084472656,34.349998474121094,32.97999954223633,33.13999938964844,30.412778854370117,2561800
2023-02-09,33.66999816894531,34.16999816894531,32.40999984741211,32.58000183105469,29.898866653442383,2979800
2023-02-10,32.290000915527344,32.849998474121094,31.809999465942383,31.979999542236328,29.34823989868164,2239300
2023-02-13,31.93000030517578,33.040000915527344,31.59000015258789,32.959999084472656,30.247589111328125,2293200
2023-02-14,32.84000015258789,33.68000030517578,32.47999954223633,33.560001373291016,30.7982177734375,1922900
2023-02-15,33.33000183105469,33.77000045776367,32.869998931884766,33.45000076293945,30.697267532348633,1954200
2023-02-16,32.790000915527344,33.220001220703125,32.29999923706055,32.45000076293945,29.779563903808594,1776800
2023-02-17,32.380001068115234,32.47999954223633,31.8799991607666,32.43000030517578,29.761207580566406,2145000
2023-02-21,31.649999618530273,31.790000915527344,29.200000762939453,29.209999084472656,26.806194305419922,3767300
2023-02-22,29.479999542236328,29.989999771118164,29.18000030517578,29.68000030517578,27.237516403198242,2649700
2023-02-23,29.739999771118164,29.979999542236328,28.940000534057617,29.5,27.072328567504883,2199900
2023-02-24,28.860000610351562,29.360000610351562,28.239999771118164,29.219999313354492,26.81536865234375,2587500
2023-02-27,29.649999618530273,29.690000534057617,28.31999969482422,28.40999984741211,26.072031021118164,3580100
2023-02-28,28.5,28.700000762939453,27.989999771118164,28.040000915527344,25.732481002807617,5330700
2023-03-01,26.5,29.280000686645508,26.3799991607666,27.510000228881836,25.24609375,21875300
2023-03-02,27.5,28.84000015258789,27.360000610351562,27.850000381469727,25.55811309814453,6561000
2023-03-03,28.239999771118164,28.540000915527344,27.729999542236328,27.940000534057617,25.64070701599121,4028500
2023-03-06,28.1200008392334,28.350000381469727,27.209999084472656,27.31999969482422,25.07172966003418,4265300
2023-03-07,27.43000030517578,27.770000457763672,26.649999618530273,27.270000457763672,25.02584457397461,3547300
2023-03-08,27.479999542236328,27.520000457763672,26.540000915527344,27.049999237060547,24.823949813842773,3898600
2023-03-09,27.110000610351562,27.270000457763672,26.110000610351562,26.239999771118164,24.08060646057129,4425500
2023-03-10,26.0,26.020000457763672,24.6200008392334,24.829999923706055,22.786640167236328,5228100
2023-03-13,23.899999618530273,24.139999389648438,22.59000015258789,22.81999969482422,20.942052841186523,7557500
2023-03-14,23.200000762939453,23.389999389648438,21.93000030517578,22.290000915527344,20.91390609741211,7393800
2023-03-15,21.600000381469727,23.219999313354492,21.469999313354492,23.190000534057617,21.758342742919922,7103200
2023-03-16,22.829999923706055,23.739999771118164,22.6299991607666,23.229999542236328,21.79587173461914,3967400
2023-03-17,22.860000610351562,23.31999969482422,22.40999984741211,23.229999542236328,21.79587173461914,8773300
2023-03-20,23.31999969482422,23.850000381469727,22.420000076293945,22.799999237060547,21.392417907714844,4802500
