Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,87.0,87.44999694824219,86.75,87.19999694824219,84.28994750976562,14720100
2023-01-24,86.4800033569336,86.83000183105469,85.91999816894531,86.0199966430664,83.14933013916016,14708600
2023-01-25,85.38999938964844,86.01000213623047,84.81999969482422,85.75,82.88833618164062,18389700
2023-01-26,86.45999908447266,87.76000213623047,86.02999877929688,87.66000366210938,84.7345962524414,9263400
2023-01-27,87.75,88.12000274658203,87.0,87.77999877929688,84.8505859375,7480900
2023-01-30,87.88999938964844,88.38999938964844,86.98999786376953,87.05000305175781,84.14495086669922,8540000
2023-01-31,87.5,88.5,87.06999969482422,88.22000122070312,85.27591705322266,8189900
2023-02-01,88.01000213623047,88.18000030517578,86.68000030517578,87.48999786376953,84.57027435302734,7420300
2023-02-02,86.54000091552734,86.97000122070312,85.45999908447266,86.18000030517578,83.30398559570312,11244300
2023-02-03,86.69999694824219,87.5999984741211,85.61000061035156,85.7699966430664,82.90766906738281,7256700
2023-02-06,85.88999938964844,86.58999633789062,85.19999694824219,85.25,82.40502166748047,8319400
2023-02-07,85.1500015258789,86.62999725341797,84.5999984741211,85.9800033569336,83.11066436767578,15264800
2023-02-08,87.88999938964844,90.25,87.75,88.95999908447266,85.9912109375,17068700
2023-02-09,89.33000183105469,90.62000274658203,89.19999694824219,90.06999969482422,87.06417083740234,10703400
2023-02-10,90.33999633789062,90.5999984741211,89.5,89.66000366210938,86.66785430908203,7718500
2023-02-13,89.58000183105469,90.58000183105469,89.13999938964844,89.87000274658203,86.870849609375,7818900
2023-02-14,89.87000274658203,89.98999786376953,88.13999938964844,88.5199966430664,85.56588745117188,7497400
2023-02-15,87.91999816894531,88.47000122070312,87.73999786376953,88.3499984741211,85.40157318115234,6435700
2023-02-16,87.47000122070312,88.62000274658203,87.3499984741211,87.97000122070312,85.03425598144531,8317900
2023-02-17,88.11000061035156,88.75,87.87000274658203,88.58000183105469,85.62389373779297,7320800
2023-02-21,88.11000061035156,88.58999633789062,87.26000213623047,87.62000274658203,84.69593811035156,7245900
