Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,23.45199966430664,23.45199966430664,23.45199966430664,23.45199966430664,23.45199966430664,0
2023-01-24,23.510000228881836,23.64900016784668,23.510000228881836,23.64900016784668,23.64900016784668,1
2023-01-25,23.604999542236328,23.839000701904297,23.459999084472656,23.839000701904297,23.839000701904297,3
2023-01-26,24.03499984741211,24.03499984741211,23.93000030517578,23.93000030517578,23.93000030517578,1
2023-01-27,23.527000427246094,23.527000427246094,23.527000427246094,23.527000427246094,23.527000427246094,15
2023-01-30,23.700000762939453,23.719999313354492,23.645000457763672,23.645000457763672,23.645000457763672,11
2023-01-31,23.65999984741211,23.75,23.65999984741211,23.74799919128418,23.74799919128418,3
2023-02-01,23.649999618530273,23.649999618530273,23.520999908447266,23.520999908447266,23.520999908447266,1
2023-02-02,24.459999084472656,24.459999084472656,23.534000396728516,23.534000396728516,23.534000396728516,9
2023-02-03,22.530000686645508,22.530000686645508,22.333999633789062,22.333999633789062,22.333999633789062,3
2023-02-06,22.177000045776367,22.177000045776367,22.177000045776367,22.177000045776367,22.177000045776367,0
2023-02-07,22.117000579833984,22.117000579833984,22.117000579833984,22.117000579833984,22.117000579833984,0
2023-02-08,22.440000534057617,22.440000534057617,22.367000579833984,22.367000579833984,22.367000579833984,2
2023-02-09,22.097000122070312,22.097000122070312,22.097000122070312,22.097000122070312,22.097000122070312,0
2023-02-10,22.1299991607666,22.170000076293945,22.034000396728516,22.034000396728516,22.034000396728516,60
2023-02-13,21.81800079345703,21.81800079345703,21.81800079345703,21.81800079345703,21.81800079345703,0
2023-02-14,21.739999771118164,21.850000381469727,21.739999771118164,21.841999053955078,21.841999053955078,4
2023-02-15,21.54599952697754,21.54599952697754,21.54599952697754,21.54599952697754,21.54599952697754,0
2023-02-16,21.485000610351562,21.68400001525879,21.485000610351562,21.68400001525879,21.68400001525879,1
2023-02-17,21.694000244140625,21.694000244140625,21.694000244140625,21.694000244140625,21.694000244140625,0
2023-02-21,21.868999481201172,21.868999481201172,21.868999481201172,21.868999481201172,21.868999481201172,0
2023-02-22,21.660999298095703,21.660999298095703,21.660999298095703,21.660999298095703,21.660999298095703,0
2023-02-23,21.59000015258789,21.59000015258789,21.298999786376953,21.298999786376953,21.298999786376953,2
2023-02-24,20.844999313354492,20.895000457763672,20.805999755859375,20.805999755859375,20.805999755859375,4958
2023-02-27,20.850000381469727,20.850000381469727,20.5,20.670000076293945,20.670000076293945,1341
2023-02-28,20.645000457763672,20.985000610351562,20.40999984741211,20.961000442504883,20.961000442504883,117
2023-03-01,20.940000534057617,21.084999084472656,20.8700008392334,20.958999633789062,20.958999633789062,39
2023-03-02,20.860000610351562,20.889999389648438,20.766000747680664,20.766000747680664,20.766000747680664,20
2023-03-03,20.899999618530273,21.229999542236328,20.899999618530273,21.093000411987305,21.093000411987305,14
2023-03-06,21.239999771118164,21.239999771118164,20.950000762939453,20.983999252319336,20.983999252319336,9
2023-03-07,20.985000610351562,21.014999389648438,20.014999389648438,20.054000854492188,20.054000854492188,28
2023-03-08,20.030000686645508,20.05500030517578,19.959999084472656,20.0049991607666,20.0049991607666,10
2023-03-09,20.0049991607666,20.219999313354492,19.975000381469727,20.024999618530273,20.024999618530273,6
2023-03-10,20.05500030517578,20.469999313354492,20.05500030517578,20.375,20.375,18
2023-03-13,20.639999389648438,21.815000534057617,20.639999389648438,21.792999267578125,21.792999267578125,57
2023-03-14,21.81999969482422,21.929000854492188,21.514999389648438,21.929000854492188,21.929000854492188,84
2023-03-15,22.204999923706055,22.204999923706055,21.77400016784668,21.77400016784668,21.77400016784668,3
2023-03-16,21.58799934387207,21.58799934387207,21.58799934387207,21.58799934387207,21.58799934387207,3
2023-03-17,22.35099983215332,22.35099983215332,22.35099983215332,22.35099983215332,22.35099983215332,0
2023-03-20,22.533000946044922,22.533000946044922,22.533000946044922,22.533000946044922,22.533000946044922,0
2023-03-21,22.299999237060547,22.360000610351562,22.299999237060547,22.323999404907227,22.323999404907227,4
2023-03-22,22.5,22.674999237060547,22.5,22.674999237060547,22.674999237060547,3
