Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,143.36000061035156,143.6999969482422,140.69000244140625,141.0500030517578,137.5523681640625,7473100
2023-01-24,140.69000244140625,142.3800048828125,139.80999755859375,141.82000732421875,138.30328369140625,6822500
2023-01-25,140.38999938964844,141.75,138.72999572753906,141.72000122070312,138.2057647705078,6902600
2023-01-26,141.72999572753906,141.74000549316406,140.74000549316406,141.14999389648438,137.64988708496094,5398600
2023-01-27,141.07000732421875,141.36000061035156,139.2899932861328,140.57000732421875,137.08428955078125,6870800
2023-01-30,140.9600067138672,142.1199951171875,140.27999877929688,141.00999450683594,137.5133514404297,6369300
2023-01-31,141.22999572753906,142.47000122070312,140.75999450683594,142.3800048828125,138.8494110107422,9373400
2023-02-01,142.0800018310547,144.10000610351562,141.35000610351562,143.19000244140625,139.6393280029297,7207900
2023-02-02,142.1699981689453,142.7100067138672,141.2100067138672,142.1699981689453,138.6445770263672,6444300
2023-02-03,142.77999877929688,143.3800048828125,141.1699981689453,142.61000061035156,139.07369995117188,5993100
2023-02-06,142.00999450683594,142.63999938964844,141.00999450683594,141.39999389648438,137.8936767578125,6108100
2023-02-07,139.97000122070312,140.7899932861328,138.77999877929688,140.02000427246094,136.54791259765625,6278300
2023-02-08,139.05999755859375,139.5399932861328,138.41000366210938,138.57000732421875,135.1338653564453,7123800
2023-02-09,138.8800048828125,139.3300018310547,137.0,137.0500030517578,133.6515655517578,6547400
2023-02-10,136.9499969482422,138.3000030517578,135.8300018310547,138.25999450683594,134.83155822753906,8108900
2023-02-13,138.94000244140625,140.4499969482422,138.74000549316406,140.07000732421875,136.59669494628906,5081600
2023-02-14,140.13999938964844,140.24000549316406,138.6199951171875,139.27999877929688,135.82626342773438,5253500
2023-02-15,139.11000061035156,139.32000732421875,138.07000732421875,138.9600067138672,135.5142059326172,5530300
2023-02-16,137.38999938964844,138.1999969482422,136.5500030517578,137.13999938964844,133.7393341064453,7595700
2023-02-17,136.58999633789062,140.0399932861328,136.58999633789062,140.00999450683594,136.53814697265625,8034700
2023-02-21,138.8699951171875,140.88999938964844,138.8699951171875,139.91000366210938,136.44064331054688,6899500
2023-02-22,139.97999572753906,141.5800018310547,139.8800048828125,140.5,137.01600646972656,6126300
2023-02-23,140.22999572753906,141.13999938964844,139.10000610351562,140.0500030517578,136.57717895507812,5835400
2023-02-24,138.92999267578125,139.42999267578125,138.0800018310547,139.25999450683594,135.8067626953125,5260700
2023-02-27,139.61000061035156,140.47000122070312,138.52999877929688,139.13999938964844,135.68972778320312,5820900
2023-02-28,138.4499969482422,138.58999633789062,137.27999877929688,137.55999755859375,134.14891052246094,6709900
2023-03-01,138.0500030517578,138.3300018310547,136.50999450683594,137.66000366210938,134.24642944335938,7101800
2023-03-02,138.0,140.42999267578125,137.77999877929688,139.92999267578125,136.4601287841797,5924600
2023-03-03,141.19000244140625,141.24000549316406,139.97000122070312,140.9499969482422,137.45486450195312,5259400
2023-03-06,140.72999572753906,141.13999938964844,139.94000244140625,140.35000610351562,136.8697509765625,4943100
2023-03-07,140.42999267578125,140.6199951171875,137.33999633789062,137.55999755859375,134.14891052246094,5606800
2023-03-08,137.1999969482422,137.69000244140625,136.60000610351562,137.5800018310547,134.16842651367188,5518800
2023-03-09,138.14999389648438,138.55999755859375,136.10000610351562,136.57000732421875,133.1834716796875,4467200
2023-03-10,136.9499969482422,137.99000549316406,136.35000610351562,137.19000244140625,133.7880859375,5928000
2023-03-13,137.0399932861328,141.32000732421875,137.0399932861328,138.13999938964844,134.71453857421875,8337100
2023-03-14,138.2899932861328,140.11000061035156,137.39999389648438,139.85000610351562,136.38214111328125,9219700
2023-03-15,138.80999755859375,142.14999389648438,138.80999755859375,141.8300018310547,138.3130340576172,8823500
2023-03-16,141.94000244140625,143.1199951171875,141.61000061035156,142.88999938964844,139.3467559814453,7063400
2023-03-17,142.5,143.38999938964844,141.52999877929688,142.92999267578125,139.38575744628906,16018800
2023-03-20,143.5,145.39999389648438,143.22999572753906,145.1300048828125,141.5312042236328,8379200
2023-03-21,144.91000366210938,145.22999572753906,142.83999633789062,144.0800018310547,140.50723266601562,7753200
2023-03-22,144.0399932861328,145.75,143.8300018310547,143.99000549316406,140.4194793701172,5729100
2023-03-23,144.24000549316406,145.1199951171875,143.19000244140625,143.7899932861328,140.22442626953125,5788400
2023-03-24,144.3000030517578,146.75999450683594,144.3000030517578,146.72000122070312,143.08177185058594,6144800
2023-03-27,146.88999938964844,147.4199981689453,145.8699951171875,145.9499969482422,142.33087158203125,5917200
2023-03-28,146.5500030517578,146.82000732421875,145.8000030517578,146.36000061035156,142.73069763183594,4213800
2023-03-29,147.0800018310547,147.2899932861328,146.25999450683594,146.80999755859375,143.16952514648438,4987700
2023-03-30,146.9199981689453,147.5399932861328,146.3000030517578,147.4499969482422,143.7936553955078,4117700
