Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,36.470001220703125,37.279998779296875,36.45000076293945,37.15999984741211,35.96666717529297,822800
2023-01-24,37.290000915527344,37.290000915527344,36.56999969482422,36.650001525878906,35.473045349121094,585000
2023-01-25,36.70000076293945,37.15999984741211,36.400001525878906,36.83000183105469,35.64726257324219,743100
2023-01-26,36.97999954223633,37.0099983215332,36.45000076293945,36.63999938964844,35.46336364746094,865500
2023-01-27,36.650001525878906,37.25,36.29999923706055,37.20000076293945,36.00537872314453,680000
2023-01-30,37.209999084472656,37.709999084472656,37.029998779296875,37.380001068115234,36.179603576660156,1002800
2023-01-31,37.52000045776367,37.56999969482422,37.0,37.41999816894531,36.21831512451172,1041000
2023-02-01,37.15999984741211,37.91999816894531,36.88999938964844,37.720001220703125,36.50868225097656,679700
2023-02-02,37.54999923706055,37.970001220703125,36.81999969482422,37.04999923706055,35.86019515991211,862800
2023-02-03,36.880001068115234,37.45000076293945,36.650001525878906,37.20000076293945,36.00537872314453,1045900
2023-02-06,37.130001068115234,37.220001220703125,36.13999938964844,36.290000915527344,35.124603271484375,916200
2023-02-07,36.20000076293945,36.689998626708984,35.849998474121094,36.5,35.32786178588867,931900
2023-02-08,36.209999084472656,36.43000030517578,35.88999938964844,36.0,34.84391784667969,1121600
2023-02-09,36.08000183105469,36.279998779296875,35.29999923706055,35.380001068115234,34.24382781982422,609300
2023-02-10,35.310001373291016,35.5099983215332,35.0099983215332,35.220001220703125,34.088966369628906,1388000
2023-02-13,35.369998931884766,35.75,35.29999923706055,35.65999984741211,34.51483154296875,1049300
2023-02-14,35.77000045776367,35.959999084472656,35.27000045776367,35.63999938964844,34.49547576904297,873800
2023-02-15,35.5099983215332,35.939998626708984,35.279998779296875,35.79999923706055,34.65033721923828,806500
2023-02-16,35.369998931884766,35.81999969482422,35.06999969482422,35.540000915527344,34.3986930847168,847500
2023-02-17,35.54999923706055,36.650001525878906,35.470001220703125,36.40999984741211,35.240753173828125,1469600
2023-02-21,36.779998779296875,37.0,36.2400016784668,36.61000061035156,35.434326171875,1093100
2023-02-22,36.709999084472656,37.119998931884766,36.54999923706055,36.599998474121094,35.42464828491211,848200
2023-02-23,36.75,36.97999954223633,36.31999969482422,36.56999969482422,35.39561080932617,969500
2023-02-24,36.470001220703125,36.5,36.15999984741211,36.2599983215332,35.09556579589844,1091900
2023-02-27,36.31999969482422,36.88999938964844,36.029998779296875,36.34000015258789,35.17300033569336,1447500
2023-02-28,36.040000915527344,38.209999084472656,35.939998626708984,37.689998626708984,36.479644775390625,2938200
2023-03-01,37.369998931884766,38.09000015258789,37.0,37.93000030517578,36.711936950683594,1629100
2023-03-02,37.86000061035156,38.36000061035156,37.709999084472656,38.290000915527344,37.06038284301758,1053700
2023-03-03,38.43000030517578,38.77000045776367,38.08000183105469,38.75,37.50560760498047,1398200
2023-03-06,38.5099983215332,38.7400016784668,36.95000076293945,36.959999084472656,35.77308654785156,1469100
2023-03-07,37.2400016784668,37.95000076293945,37.119998931884766,37.709999084472656,36.499000549316406,1498500
2023-03-08,37.7400016784668,37.869998931884766,36.880001068115234,37.060001373291016,35.869876861572266,1192900
2023-03-09,36.84000015258789,37.060001373291016,36.349998474121094,36.349998474121094,35.44377136230469,942400
2023-03-10,35.849998474121094,36.41999816894531,35.439998626708984,35.849998474121094,34.956233978271484,1445000
2023-03-13,35.439998626708984,36.029998779296875,35.220001220703125,35.27000045776367,34.39069366455078,739800
2023-03-14,35.72999954223633,36.150001525878906,35.5,35.91999816894531,35.02449035644531,1115000
2023-03-15,35.2599983215332,35.63999938964844,34.72999954223633,35.59000015258789,34.702720642089844,1481500
2023-03-16,35.290000915527344,36.06999969482422,35.08000183105469,35.689998626708984,34.80022430419922,1117800
2023-03-17,35.56999969482422,35.709999084472656,34.70000076293945,34.77000045776367,33.90316390991211,2000500
2023-03-20,35.06999969482422,35.33000183105469,34.779998779296875,34.95000076293945,34.07867431640625,1232000
2023-03-21,35.29999923706055,35.66999816894531,34.25,34.56999969482422,33.70814895629883,1886700
2023-03-22,34.54999923706055,34.630001068115234,33.970001220703125,33.97999954223633,33.13285827636719,1387300
2023-03-23,33.9900016784668,34.11000061035156,33.15999984741211,33.310001373291016,32.47956466674805,1107300
2023-03-24,33.099998474121094,33.86000061035156,32.939998626708984,33.849998474121094,33.00609588623047,832700
2023-03-27,34.130001068115234,34.4900016784668,34.09000015258789,34.189998626708984,33.33761978149414,775800
2023-03-28,34.029998779296875,34.79999923706055,34.0,34.61000061035156,33.74715042114258,764800
2023-03-29,34.91999816894531,35.189998626708984,34.689998626708984,35.099998474121094,34.22493362426758,918500
2023-03-30,35.290000915527344,35.7599983215332,35.189998626708984,35.400001525878906,34.5174560546875,979400
2023-03-31,35.61000061035156,35.900001525878906,35.59000015258789,35.869998931884766,34.975738525390625,806200
2023-04-03,35.970001220703125,36.310001373291016,35.470001220703125,35.84000015258789,34.94648742675781,883900
2023-04-04,35.88999938964844,35.91999816894531,35.470001220703125,35.849998474121094,34.956233978271484,767200
2023-04-05,35.959999084472656,36.38999938964844,35.869998931884766,36.38999938964844,35.48277282714844,1098200
2023-04-06,36.70000076293945,37.04999923706055,36.47999954223633,36.689998626708984,35.775291442871094,1134300
2023-04-10,36.689998626708984,36.709999084472656,36.34000015258789,36.68000030517578,35.765541076660156,879000
2023-04-11,36.779998779296875,36.81999969482422,36.459999084472656,36.52000045776367,35.60953140258789,839400
2023-04-12,36.709999084472656,36.709999084472656,36.279998779296875,36.369998931884766,35.46327209472656,821300
2023-04-13,36.52000045776367,36.939998626708984,36.22999954223633,36.560001373291016,35.64853286743164,662100
2023-04-14,36.45000076293945,36.7400016784668,36.22999954223633,36.439998626708984,35.531524658203125,666000
2023-04-17,36.400001525878906,36.84000015258789,36.189998626708984,36.81999969482422,35.90205383300781,679700
2023-04-18,36.779998779296875,36.779998779296875,35.34000015258789,36.310001373291016,35.40476989746094,1222100
2023-04-19,36.27000045776367,36.5,36.04999923706055,36.220001220703125,35.317012786865234,563900
2023-04-20,36.02000045776367,36.02000045776367,35.720001220703125,35.869998931884766,34.975738525390625,425400
2023-04-21,36.040000915527344,36.5,35.9900016784668,36.439998626708984,35.531524658203125,612000
2023-04-24,36.439998626708984,36.439998626708984,35.75,36.09000015258789,35.19025421142578,479100
2023-04-25,36.040000915527344,36.66999816894531,35.93000030517578,36.189998626708984,35.287757873535156,699000
2023-04-26,35.90999984741211,36.22999954223633,35.83000183105469,36.040000915527344,35.141502380371094,524600
2023-04-27,36.099998474121094,36.630001068115234,35.84000015258789,36.630001068115234,35.716793060302734,635600
2023-04-28,36.66999816894531,37.2599983215332,36.65999984741211,37.189998626708984,36.2628288269043,806500
2023-05-01,37.150001525878906,37.560001373291016,36.95000076293945,37.540000915527344,36.604103088378906,1064000
2023-05-02,37.47999954223633,37.66999816894531,37.0,37.619998931884766,36.682106018066406,1138400
2023-05-03,37.84000015258789,38.130001068115234,37.349998474121094,37.4900016784668,36.55534744262695,1120100
2023-05-04,37.400001525878906,37.40999984741211,36.779998779296875,36.939998626708984,36.01906204223633,815500
2023-05-05,37.09000015258789,37.290000915527344,35.0,35.7400016784668,34.84897994995117,2853200
2023-05-08,35.650001525878906,36.540000915527344,35.630001068115234,36.0,35.10249710083008,1875600
2023-05-09,35.810001373291016,37.099998474121094,34.65999984741211,34.880001068115234,34.01042175292969,1962500
2023-05-10,34.9900016784668,37.09000015258789,33.5,36.459999084472656,35.551029205322266,5309900
2023-05-11,36.650001525878906,36.66999816894531,35.45000076293945,35.5,34.61496353149414,2168300
2023-05-12,35.459999084472656,35.47999954223633,34.790000915527344,35.209999084472656,34.332191467285156,1106800
2023-05-15,35.34000015258789,35.630001068115234,34.13999938964844,34.22999954223633,33.37662887573242,1600700
2023-05-16,34.040000915527344,34.060001373291016,32.83000183105469,32.84000015258789,32.021278381347656,1700800
2023-05-17,32.880001068115234,33.04999923706055,32.540000915527344,32.86000061035156,32.0407829284668,1322200
2023-05-18,32.66999816894531,33.47999954223633,32.41999816894531,33.43000030517578,32.59656524658203,1183300
2023-05-19,33.61000061035156,34.0,33.349998474121094,33.65999984741211,32.82083511352539,1418500
2023-05-22,33.68000030517578,33.869998931884766,33.290000915527344,33.369998931884766,32.538063049316406,731100
2023-05-23,33.459999084472656,33.59000015258789,33.099998474121094,33.099998474121094,32.27479553222656,888000
2023-05-24,33.0,33.0,32.41999816894531,32.86000061035156,32.0407829284668,701400
2023-05-25,32.689998626708984,32.79999923706055,32.0099983215332,32.5,31.689754486083984,778600
2023-05-26,32.560001373291016,32.7400016784668,32.130001068115234,32.38999938964844,31.58249282836914,820900
2023-05-30,32.189998626708984,32.470001220703125,31.520000457763672,31.600000381469727,30.812192916870117,950800
2023-05-31,31.549999237060547,32.099998474121094,31.079999923706055,31.959999084472656,31.16321563720703,1363200
2023-06-01,31.780000686645508,32.150001525878906,31.639999389648438,32.060001373291016,31.530052185058594,936700
2023-06-02,32.16999816894531,33.02000045776367,32.11000061035156,32.9900016784668,32.444679260253906,734500
2023-06-05,32.790000915527344,33.16999816894531,32.720001220703125,33.029998779296875,32.48401641845703,708400
2023-06-06,33.029998779296875,33.650001525878906,32.97999954223633,33.54999923706055,32.995418548583984,643900
2023-06-07,33.63999938964844,33.75,33.36000061035156,33.720001220703125,33.16261291503906,614600
2023-06-08,33.7400016784668,33.81999969482422,33.2599983215332,33.650001525878906,33.09376907348633,731500
2023-06-09,33.68000030517578,33.91999816894531,33.29999923706055,33.400001525878906,32.847900390625,584200
2023-06-12,33.209999084472656,33.290000915527344,32.81999969482422,33.0,32.45451354980469,639300
2023-06-13,32.88999938964844,33.31999969482422,32.81999969482422,33.11000061035156,32.56269454956055,946100
2023-06-14,33.119998931884766,33.79999923706055,33.119998931884766,33.75,33.192115783691406,1111500
2023-06-15,33.619998931884766,34.66999816894531,33.5,34.439998626708984,33.87070846557617,1249700
2023-06-16,34.59000015258789,34.68000030517578,34.16999816894531,34.400001525878906,33.83137512207031,1461400
2023-06-20,34.13999938964844,34.16999816894531,33.650001525878906,33.88999938964844,33.32979965209961,885000
2023-06-21,33.849998474121094,34.060001373291016,33.529998779296875,33.959999084472656,33.398643493652344,807100
2023-06-22,34.0,34.209999084472656,33.7400016784668,34.150001525878906,33.585506439208984,614800
2023-06-23,33.939998626708984,34.13999938964844,33.43000030517578,33.52000045776367,32.965919494628906,886000
2023-06-26,33.56999969482422,33.56999969482422,33.11000061035156,33.439998626708984,32.88724136352539,516500
2023-06-27,32.9900016784668,33.400001525878906,32.56999969482422,33.310001373291016,32.75939178466797,732300
2023-06-28,33.599998474121094,33.599998474121094,32.83000183105469,33.22999954223633,32.68070983886719,572500
2023-06-29,33.18000030517578,33.65999984741211,32.959999084472656,33.63999938964844,33.08393478393555,1084000
2023-06-30,33.90999984741211,34.08000183105469,33.45000076293945,33.95000076293945,33.38880920410156,965800
2023-07-03,33.72999954223633,33.90999984741211,33.5,33.59000015258789,33.03476333618164,398500
2023-07-05,33.470001220703125,33.560001373291016,33.150001525878906,33.220001220703125,32.67087936401367,862000
2023-07-06,32.95000076293945,33.2400016784668,32.83000183105469,33.060001373291016,32.51352310180664,1029500
